Anno;Codice Regione;Descrizione Regione;Codice ASL territoriale;Codice Azienda;Denominazione Azienda;Codice struttura;Denominazione struttura;Tipo rapporto con il S.S.N.;Indirizzo;CAP;Codice Comune;Comune;Sigla provincia;num_telefono;sito_web
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;015200;CONSULT. FAMIL. MELITO P.S.;Pubblico;Corso Garibaldi -c/o P.O.;89063;080050;MELITO DI PORTO SALVO;RC;0965774311;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;015400;CONSULT. FAMIL. GEBBIONE;Pubblico;Via Padova, n�10;89100;080063;REGGIO DI CALABRIA;RC;0965347923;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;017200;CONSULT.FAM. VILLA S.GIOV.;Pubblico;VIA BELLUCCIO;89018;080096;VILLA SAN GIOVANNI;RC;0965751950;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;100004;SAUB GIOISA IONICA;Pubblico;VIALE RIMENBRANZE;89042;080039;GIOIOSA IONICA;RC;096451173;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;100100;CONS. BOVALINO;Pubblico;VIA  MORISCIANO;89034;080012;BOVALINO;RC;096461123;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;100200;CONS BIANCO;Pubblico;VIA   GARIBALDI;89032;080009;BIANCO;RC;0964911878;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;100300;CONS. SIDERNO;Pubblico;VIA    CERCHIETTO;89048;080088;SIDERNO;RC;0964342413;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;100400;CONS. GIOIOSA JONICA;Pubblico;VIALE  RIMENBRANZE;89042;080039;GIOIOSA IONICA;RC;096451552;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;100500;CONS. ROCCELLA JON.;Pubblico;VIA VITTORIO EMANUELE ANGOLO NANNI;89047;080067;ROCCELLA IONICA;RC;0964863185;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;100600;CONSULTORIO FAM. STILO;Pubblico;VIA G. MARCONI;89049;080092;STILO;RC;0964775134;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;100700;CONSULTORIO FAMILIARE  LOCRI;Pubblico;piazza Re Umberto;89044;080043;LOCRI;RC;0964235087;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;CONS01;CONSULTORIO FAMILIARE TAURIANOVA;Pubblico;VIA DIAZ, 9;89029;080093;TAURIANOVA;RC;0966610694;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;CONS02;CONSULTORIO FAMILIARE OPPIDO M;Pubblico;PIAZZA S. ROCCO;89014;080055;OPPIDO MAMERTINA;RC;096686252;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;CONS03;CONSULTORIO FAMILIARE PALMI;Pubblico;VIA B. BUOZZI;89015;080057;PALMI;RC;096621723;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;CONS04;CONSULTORIO FAMILIARE CITTANOVA;Pubblico;VIALE MERANO (ex Ospedale);89022;080028;CITTANOVA;RC;0966613715;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;CONS05;CONSULTORIO FAMILIARE POLISTENA;Pubblico;VIA DELLE FABBRICHE;89024;080061;POLISTENA;RC;0966943944;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;CONS06;CONSULTORIO FAMILIARE GIOIA TA;Pubblico;VIA F. CRISPI, n�57;89013;080038;GIOIA TAURO;RC;096652748;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;CONS07;CONSULTORIO FAMILIARE LAUREANA;Pubblico;Via Regina Margherita, n�18;89023;080042;LAUREANA DI BORRELLO;RC;0966900003;
2019;180;CALABRIA;205;205;A.S.P. REGGIO CALABRIA;CONS08;CONSULTORIO FAMILIARE ROSARNO;Pubblico;PIAZZA CALVARIO;89025;080069;ROSARNO;RC;0966711017;
2019;190;SICILIA;201;201;ASP AGRIGENTO;800100;CONSULTORIO MATERNO INFANTILE;Pubblico;VIALE DELLA VITTORIA  N. 321;92100;084001;AGRIGENTO;AG;0922407381;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800102;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA TRAPANI  N. 1;92021;084003;ARAGONA;AG;0922429078;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800103;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA BENEDETTINE N.1;92010;084004;BIVONA;AG;0922993032;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800104;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA FIRENZE;92022;084009;CAMMARATA;AG;0922907012;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800105;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA PIETRO MICCA, N. 9;92024;084011;CANICATTI';AG;0922733581;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800106;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA KENNEDY, N. 55;92025;084012;CASTELTERMINI;AG;0922929136;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800107;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA DELLA SANITA'  N. 2;92026;084017;FAVARA;AG;0922429023;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800108;CONS. MAT. INFANTILE  G.SAND;Privato accreditato;VIA MONTEVAGO   N. 8;92026;084017;FAVARA;AG;092231751;www.centrogeorgesand.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800109;CONSULTORIO MATERNO INFANTILE;Pubblico;CONTRADA CANNAVECCHIA;92027;084021;LICATA;AG;0922869420;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800110;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA RAFFAELLO N. 1;92013;084023;MENFI;AG;092577063;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800111;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA DON GUANELLA;92028;084026;NARO;AG;0922733803;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800112;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA MACCACARO, N.1;92020;084027;PALMA DI MONTECHIARO;AG;0922790252;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800113;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA DON LUIGI STURZO;92014;084028;PORTO EMPEDOCLE;AG;0922442501;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800114;CONSULTORIO MATERNO INFANTILE;Pubblico;CORSO GARIBALDI;92020;084029;RACALMUTO;AG;0922733828;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800115;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA TRAPANI  N. 106;92015;084030;RAFFADALI;AG;0922442891;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800116;CONSULTORIO MATERNO INFANTILE;Pubblico;VIALE LAURICELLA, 10;92029;084031;RAVANUSA;AG;0922733850;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800117;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA VERGA N. 14;92016;084033;RIBERA;AG;0925562586;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800118;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA XV GENNAIO;92018;084038;SANTA MARGHERITA DI BELICE;AG;092577077;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800119;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA P. GERARDI N.  2;92019;084041;SCIACCA;AG;0925962800;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800120;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA VITTORIO VENETO;92020;084035;SAN BIAGIO PLATANI;AG;0922993000;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800174;CONSULTORIO MATERNO INFANTILE;Pubblico;VIA LEONE, N. 14;92010;084005;BURGIO;AG;0925562503;www.aspag.it
2019;190;SICILIA;201;201;ASP AGRIGENTO;800190;CENTRO ITALIANO FEMMINILE CONSULTORIO FAMILIARE;Privato accreditato;VIA EMPEDOCLE, N. 85;92100;084001;AGRIGENTO;AG;092221984;
2019;190;SICILIA;202;202;ASP CALTANISSETTA;800100;CONSULTORIO FAMILIARE 1;Pubblico;VIA ALCIDE DE GASPERI;93100;085004;CALTANISSETTA;CL;093421129;
2019;190;SICILIA;202;202;ASP CALTANISSETTA;800200;CONSULTORIO FAMILIARE 2;Pubblico;VIALE REGINA MARGHERITA 34/36;93100;085004;CALTANISSETTA;CL;0934506570;
2019;190;SICILIA;202;202;ASP CALTANISSETTA;800400;CONSULTORIO FAMILIARE 1;Pubblico;VIA EUROPA 67;93012;085007;GELA;CL;0933939344;
2019;190;SICILIA;202;202;ASP CALTANISSETTA;800500;CONSULTORIO FAMILIARE 2;Pubblico;VICO IACONA 5;93012;085007;GELA;CL;0933922063;
2019;190;SICILIA;202;202;ASP CALTANISSETTA;800600;CONSULTORIO FAMILIARE;Pubblico;VIA MANZONI N 31;93014;085012;MUSSOMELI;CL;0934506476;
2019;190;SICILIA;202;202;ASP CALTANISSETTA;800700;CONSULTORIO FAMILIARE;Pubblico;VIA MAZZINI 43;93015;085013;NISCEMI;CL;0933887424;
2019;190;SICILIA;202;202;ASP CALTANISSETTA;800900;CONSULTORIO FAMILIARE;Pubblico;C/DA CICIONE;93016;085015;RIESI;CL;0934923209;
2019;190;SICILIA;202;202;ASP CALTANISSETTA;801000;CONSULTORIO FAMILIARE;Pubblico;Via C. Colombo 5;93017;085016;SAN CATALDO;CL;0934571606;
2019;190;SICILIA;202;202;ASP CALTANISSETTA;801100;CONSULTORIO FAMILIARE;Pubblico;VIA MINTINA;93010;085018;SERRADIFALCO;CL;0934931710;
2019;190;SICILIA;202;202;ASP CALTANISSETTA;801200;CONSULTORIO FAMILIARE;Pubblico;VIA LEONARDO DA VINCI S.N;93010;085021;VALLELUNGA PRATAMENO;CL;0934814429;
2019;190;SICILIA;202;202;ASP CALTANISSETTA;807600;CONSULTORIO FAMILIARE;Pubblico;VIA ALDO MORO;93019;085019;SOMMATINO;CL;0922873643;
2019;190;SICILIA;202;202;ASP CALTANISSETTA;807700;CONSULTORIO FAMILIARE;Pubblico;VIA RISORGIMENTO;93018;085017;SANTA CATERINA VILLARMOSA;CL;0934679519;
2019;190;SICILIA;202;202;ASP CALTANISSETTA;809100;CONSULTORIO FAMILIARE;Pubblico;VIA DANTE 2;93013;085009;MAZZARINO;CL;0934300255;
2019;190;SICILIA;203;203;ASP CATANIA;800200;CONSULTORIO MATERNO INFANTILE TRAPPETO NORD - CATANIA;Pubblico;VIA G. GALERMO 254;95123;087015;CATANIA;CT;0952540500;
2019;190;SICILIA;203;203;ASP CATANIA;800300;CONSULTORIO 'BORGO-CONSOLAZIONE';Pubblico;VIALE FLEMING N. 24;95100;087015;CATANIA;CT;0952545702;
2019;190;SICILIA;203;203;ASP CATANIA;800500;CONSULTORIO MATERNO INFANTILE - ACIREALE;Pubblico;VIA MARTINEZ 19;95024;087004;ACIREALE;CT;0957677976;
2019;190;SICILIA;203;203;ASP CATANIA;800600;CONSULTORIO MATERNO INFANTILE - ADRANO;Pubblico;P.ZZA S. AGOSTINO 34 ex Ospedale;95031;087006;ADRANO;CT;0957716301;
2019;190;SICILIA;203;203;ASP CATANIA;800800;CONSULTORIO MATERNO INFANTILE - BIANCAVILLA;Pubblico;VIA CRISTOFORO COLOMBO 104;95033;087008;BIANCAVILLA;CT;0957716811;
2019;190;SICILIA;203;203;ASP CATANIA;801000;CONSULTORIO MATERNO INFANTILE - BRONTE;Pubblico;VIALE CATANIA 3;95034;087009;BRONTE;CT;0957746425;
2019;190;SICILIA;203;203;ASP CATANIA;801100;CONSULTORIO MATERNO - INFANTILE - CALTAGIRONE;Pubblico;Via Portosalvo 2 c/o P.O. Gravina;95041;087011;CALTAGIRONE;CT;093339199;
2019;190;SICILIA;203;203;ASP CATANIA;801200;CONSULTORIO ex Abruzzi - CATANIA;Pubblico;VIA PRAGA 2 (ex abruzzi);95127;087015;CATANIA;CT;0952545401;
2019;190;SICILIA;203;203;ASP CATANIA;801300;CONSULTORIO MATERNO INFANTILE -  FIUMEFREDDO;Pubblico;VIA A. DIAZ 30;95013;087016;FIUMEFREDDO DI SICILIA;CT;095646274;
2019;190;SICILIA;203;203;ASP CATANIA;801400;CONSULTORIO MATERNO INFANTILE - GIARRE;Pubblico;via Forlanini contrada Coste;95014;087017;GIARRE;CT;0957782036;
2019;190;SICILIA;203;203;ASP CATANIA;801500;CONSULTORIO  MATERNO-INFANTILE-  GRAMMICHELE;Pubblico;P.ZZA MARCONI 9;95042;087018;GRAMMICHELE;CT;0957943330;
2019;190;SICILIA;203;203;ASP CATANIA;801700;CONSULTORIO MATERNO INFANTILE -  LINGUAGLOSSA;Pubblico;PIAZZA S.ROCCO 15;95015;087021;LINGUAGLOSSA;CT;0957782479;
2019;190;SICILIA;203;203;ASP CATANIA;801800;CONSULTORIO MATERNO INFANTILE -  MILITELLO V.C.;Pubblico;Via F.sco Di Paola;95043;087025;MILITELLO IN VAL DI CATANIA;CT;0957943157;
2019;190;SICILIA;203;203;ASP CATANIA;801900;CONSULTORIO  MATERNO-INFANTILE - MIRABELLA IMBACCARI;Pubblico;VIA SCOLLO 8;95040;087028;MIRABELLA IMBACCARI;CT;093399145;
2019;190;SICILIA;203;203;ASP CATANIA;802000;CONSULTORIO MATERNO INFANTILE -  PALAGONIA;Pubblico;VIA SONDRIO 1;95046;087032;PALAGONIA;CT;0957955354;
2019;190;SICILIA;203;203;ASP CATANIA;802100;CONSULTORIO MATERNO INFANTILE - PEDARA;Pubblico;VIA ETNEA, 56;95030;087034;PEDARA;CT;0957027008;
2019;190;SICILIA;203;203;ASP CATANIA;802200;CONSULTORIO MATERNO INFANTILE -  RAMACCA;Pubblico;PIAZZA CAVALLOTTI N. 1;95040;087037;RAMACCA;CT;095653277;
2019;190;SICILIA;203;203;ASP CATANIA;802300;CONSULTORIO MATERNO INFANTILE -  RANDAZZO;Pubblico;Piazza S. Vincenzo s.n.;95036;087038;RANDAZZO;CT;0957746647;
2019;190;SICILIA;203;203;ASP CATANIA;802400;CONSULTORIO MATERNO INFANTILE - RIPOSTO;Pubblico;VIA ROMA 36;95018;087039;RIPOSTO;CT;0957782401;
2019;190;SICILIA;203;203;ASP CATANIA;802500;CONSULTORIO MATERNO INFANTILE - S.GIOVANNI LA PUNTA;Pubblico;VIA DUCA D`AOSTA 43/B;95037;087041;SAN GIOVANNI LA PUNTA;CT;0957502225;
2019;190;SICILIA;203;203;ASP CATANIA;802600;CONSULTORIO MATERNO INFANTILE - S.AGATA LI BATTIATI;Pubblico;VIA SANGIULIANO 24/A;95030;087045;SANT'AGATA LI BATTIATI;CT;0957502025;
2019;190;SICILIA;203;203;ASP CATANIA;802700;CONSULTORIO MATERNO INFANTILE -SCORDIA;Pubblico;VIA BARCHITTA 2;95048;087049;SCORDIA;CT;0957943703;
2019;190;SICILIA;203;203;ASP CATANIA;802800;CONSULTORIO MATERNO INFANTILE - TREMESTIERI ETNEO;Pubblico;VIA PALMENTAZZO 1;95030;087051;TREMESTIERI ETNEO;CT;0957502310;
2019;190;SICILIA;203;203;ASP CATANIA;802900;CONSULTORIO MATERNO-INFANTILE VIZZINI;Pubblico;Via Roma 2;95049;087054;VIZZINI;CT;09337943231;
2019;190;SICILIA;203;203;ASP CATANIA;806500;CENTRO SOCIO SANITARIO ' ETNA SUD ';Privato accreditato;VIA 3� RETTA PONENTE 253;95032;087007;BELPASSO;CT;095913811;
2019;190;SICILIA;203;203;ASP CATANIA;806600;CONSULTORIO FAMILIARE  FOSSA CRETA;Privato accreditato;VIA TERREFORTI 9/C;95121;087015;CATANIA;CT;095451624;
2019;190;SICILIA;203;203;ASP CATANIA;816600;CONSULTORIO MATERNO INFANTILE -  ACICASTELLO;Pubblico;VIA STAZIONE 3;95022;087002;ACI CASTELLO;CT;0957677701;
2019;190;SICILIA;203;203;ASP CATANIA;816700;CONSULTORIO MATERNO INFANTILE - ACICATENA;Pubblico;VIA TURI D'AGOSTINO, 37;95022;087003;ACI CATENA;CT;095804854;
2019;190;SICILIA;203;203;ASP CATANIA;816800;CONSULTORIO MATERNO INFANTILE - S.VENERINA;Pubblico;VIA MAZZINI s.n.;95010;087048;SANTA VENERINA;CT;095954717;
2019;190;SICILIA;203;203;ASP CATANIA;816900;CONSULTORIO MATERNO INFANTILE - VIA BAMBINO - CATANIA;Pubblico;Via BAMBINO n.32;95124;087015;CATANIA;CT;0952545371;
2019;190;SICILIA;203;203;ASP CATANIA;817000;CONSULTORIO Via Orfanelli CATANIA;Pubblico;VIA ORFANELLI 36 ( CORTILE S. PANTALEONE 24);95124;087015;CATANIA;CT;0952545510;
2019;190;SICILIA;203;203;ASP CATANIA;817100;CONSULTORIO D'Annunzio I - CATANIA;Pubblico;VIA G. D`ANNUNZIO 60;95127;087015;CATANIA;CT;095436565;
2019;190;SICILIA;203;203;ASP CATANIA;817200;CONSULTORIO MATERNO INFANTILE - MISTERBIANCO;Pubblico;VIA G. Li Causi;95045;087029;MISTERBIANCO;CT;0952545538;
2019;190;SICILIA;203;203;ASP CATANIA;817300;CONSULTORIO MATERNO INFANTILE - PATERNO';Pubblico;VIA MASSA CARRARA 2;95047;087033;PATERNO';CT;0957975026;
2019;190;SICILIA;203;203;ASP CATANIA;832000;CONSULTORIO S.GIORGIO - CATANIA;Pubblico;STRADALE S. GIORGIO N. 105;95121;087015;CATANIA;CT;09509389755;consultorioonlineaspct.it
2019;190;SICILIA;203;203;ASP CATANIA;834700;CONSULTORIO Vita Nova;Privato accreditato;Via Infantino 17;95122;087015;CATANIA;CT;095455838;
2019;190;SICILIA;204;204;ASP ENNA;800100;CONSULT.MATERNO-INFANT.- AGIRA;Pubblico;VIA VITTORIO EMANUELE, 56;94011;086001;AGIRA;EN;0935697067;
2019;190;SICILIA;204;204;ASP ENNA;800200;CONSULTORIO MAT.INF.-CATENANUOVA/CENTURIPE;Pubblico;VIA MERCATO VECCHIO, 1;94010;086006;CATENANUOVA;EN;093576360;
2019;190;SICILIA;204;204;ASP ENNA;800300;CONSULTORIO MAT.INF.- ENNA;Pubblico;VIA MESSINA s.n.;94100;086009;ENNA;EN;0935520661;
2019;190;SICILIA;204;204;ASP ENNA;800400;CONSULTORIO MAT.INF.-LEONFORTE;Pubblico;VIA G. LEOPARDI, 7;94013;086011;LEONFORTE;EN;0935664363;
2019;190;SICILIA;204;204;ASP ENNA;800500;CONSULTORIO MAT. INF. - NICOSIA;Pubblico;VIA S. GIOVANNI, 1;94014;086012;NICOSIA;EN;0935671514;
2019;190;SICILIA;204;204;ASP ENNA;800600;CONSULT. MAT. INFANT. - PIAZZA ARMERINA;Pubblico;CONTRADA BELLIA - CORPO F P. O.;94015;086014;PIAZZA ARMERINA;EN;0935981853;
2019;190;SICILIA;204;204;ASP ENNA;800601;CONSULT.MAT.INF.- BARRAFRANCA;Pubblico;CORSO ITALIA, 1;94012;086004;BARRAFRANCA;EN;0934404009;
2019;190;SICILIA;204;204;ASP ENNA;800700;CONSULTORIO MAT.INF. - TROINA;Pubblico;VIA NUOVA DEL CARMINE, 10;94018;086018;TROINA;EN;0935656221;
2019;190;SICILIA;204;204;ASP ENNA;800800;CONSULT.MAT.INF. - VALGUARNERA;Pubblico;CONTRADA CONVENTO, 1;94019;086019;VALGUARNERA CAROPEPE;EN;0935955524;
2019;190;SICILIA;205;205;ASP MESSINA;800100;CONS. FAM. ACQUEDOLCI;Pubblico;C/DA BUONRIPOSO snc;98070;083107;ACQUEDOLCI;ME;0941720911;
2019;190;SICILIA;205;205;ASP MESSINA;800200;CONS. FAM. BARCELLONA;Pubblico;VIA RISORGIMENTO N.14;98051;083005;BARCELLONA POZZO DI GOTTO;ME;0909761058;
2019;190;SICILIA;205;205;ASP MESSINA;800300;CONS. FAM. BROLO;Pubblico;VIA TRENTO;98061;083007;BROLO;ME;0941244160;
2019;190;SICILIA;205;205;ASP MESSINA;800400;CONS. FAM. CAPO D`ORLANDO;Pubblico;VIA MANCINI N.1;98071;083009;CAPO D'ORLANDO;ME;0941720058;
2019;190;SICILIA;205;205;ASP MESSINA;800500;CONS. FAM CASTELL`UMBERTO;Pubblico;VIA C. BATTISTI N. 1;98070;083014;CASTELL'UMBERTO;ME;0941438861;
2019;190;SICILIA;205;205;ASP MESSINA;800700;CONS. FAM. 'LA FAMIGLIA';Privato accreditato;VIA DEGLI OLEANDRI N�26;98035;083032;GIARDINI-NAXOS;ME;094252634;
2019;190;SICILIA;205;205;ASP MESSINA;800800;CONS. FAM. GIOIOSA MAREA;Pubblico;VIA RAGUSA N. 1;98063;083033;GIOIOSA MAREA;ME;0941302767;
2019;190;SICILIA;205;205;ASP MESSINA;800900;CONS. FAM. LIPARI;Pubblico;VIA GARIBALDI N. 81;98055;083041;LIPARI;ME;0909885423;
2019;190;SICILIA;205;205;ASP MESSINA;801000;CONS. FAM. VILLA LINA;Pubblico;CITTADELLA SANITARIA EX MANDALARI;98121;083048;MESSINA;ME;0903654263;
2019;190;SICILIA;205;205;ASP MESSINA;801500;CONS. FAM. 'AIED' SEZ. SALVATORE LATELLA;Privato accreditato;VIA G. CAPORAL N. 83/85 VILL. S. AGATA;98164;083048;MESSINA;ME;090321336;www.aiedme.it
2019;190;SICILIA;205;205;ASP MESSINA;801600;CONS. FAM. MILAZZO;Pubblico;VIA G.B. IMPALLOMENI N.45;98057;083049;MILAZZO;ME;0909223342;
2019;190;SICILIA;205;205;ASP MESSINA;801700;CONS. FAM. MISTRETTA;Pubblico;VIA A. SALAMONE;98073;083052;MISTRETTA;ME;0921389595;
2019;190;SICILIA;205;205;ASP MESSINA;801900;CONS. FAM. PACE DEL MELA;Pubblico;PIAZZA UGO LA MALFA N. 35;98042;083064;PACE DEL MELA;ME;0909384407;
2019;190;SICILIA;205;205;ASP MESSINA;802000;CONS. FAM. PATTI;Pubblico;VIA CATTANEO;98066;083066;PATTI;ME;0941244731;
2019;190;SICILIA;205;205;ASP MESSINA;802100;CONS. FAM. ROCCALUMERA;Pubblico;VIA TORRENTE SCIGLIO N.20;98027;083072;ROCCALUMERA;ME;0942746351;www.asp.messina.it
2019;190;SICILIA;205;205;ASP MESSINA;802200;CONS. FAM. SAN PIERO PATTI;Pubblico;VIA SCAGLIONE 1;98068;083081;SAN PIERO PATTI;ME;0941244127;
2019;190;SICILIA;205;205;ASP MESSINA;802300;CONS. FAM. S. TERESA;Pubblico;PIAZZA V�  REGG. AOSTA;98028;083089;SANTA TERESA DI RIVA;ME;0942614805;
2019;190;SICILIA;205;205;ASP MESSINA;802400;CONS. FAM. S.STEFANO CAMASTRA;Pubblico;VIA CROCEMISSIONE;98077;083091;SANTO STEFANO DI CAMASTRA;ME;0921331690;
2019;190;SICILIA;205;205;ASP MESSINA;802500;CONS. FAM. S.AGATA MILITELLO;Pubblico;PTA VIA MEDICI;98076;083084;SANT'AGATA DI MILITELLO;ME;0941720319;
2019;190;SICILIA;205;205;ASP MESSINA;802700;CONS. FAM. TAORMINA;Pubblico;PIAZZA S. FRANCESCO DI PAOLA;98039;083097;TAORMINA;ME;0942614020;
2019;190;SICILIA;205;205;ASP MESSINA;802800;CONS. FAM. TERME VIGLIATORE;Pubblico;VIA NAZIONALE S. BIAGIO;98050;083106;TERME VIGLIATORE;ME;0909751058;
2019;190;SICILIA;205;205;ASP MESSINA;802900;CONS. FAM. TORTORICI;Pubblico;VIA VIADOTTO LIVATINO;98078;083099;TORTORICI;ME;0941720712;
2019;190;SICILIA;205;205;ASP MESSINA;803000;CONS. FAM. 'UCIPEM';Privato accreditato;VIA MEZZASALMA N. 25;98043;083076;ROMETTA;ME;090332761;WWW.CONSULTORIO-UCIPEM.MESSINA.IT
2019;190;SICILIA;205;205;ASP MESSINA;820400;CONS. FAM. FRANCAVILLA;Pubblico;VIA DEI MULINI N.1;98034;083025;FRANCAVILLA DI SICILIA;ME;0942980002;
2019;190;SICILIA;205;205;ASP MESSINA;823300;CONS. FAM. VALDINA;Pubblico;VIALE LIBERTA` N. 1;98040;083103;VALDINA;ME;0909920788;
2019;190;SICILIA;205;205;ASP MESSINA;826900;CONS. FAM. VIA DEL VESPRO;Pubblico;VIA DEL VESPRO IS. 289;98100;083048;MESSINA;ME;0903653584;
2019;190;SICILIA;205;205;ASP MESSINA;829300;CONS. FAM. PISTUNINA;Pubblico;S.S. 114 KM 5.400 PISTUNINA ME;98100;083048;MESSINA;ME;0903652006;
2019;190;SICILIA;205;205;ASP MESSINA;831600;CONS. FAM. R. MARGHERITA;Pubblico;VIALE DELLA LIBERTA' C/O EX P.O. MARGHERITA;98121;083048;MESSINA;ME;0903653821;
2019;190;SICILIA;206;206;ASP PALERMO;800100;CONSULTORIO FAM. - BAGHERIA;Pubblico;VIA M.D`AZEGLIO 47;90011;082006;BAGHERIA;PA;091991315;www.asppalermo.org
2019;190;SICILIA;206;206;ASP PALERMO;800200;CONSULTORIO FAM. - BISACQUINO;Pubblico;VIA CAMERANO, 1;90032;082010;BISACQUINO;PA;0918351354;www.asppalermo.org
2019;190;SICILIA;206;206;ASP PALERMO;800300;CONSULTORIO FAM. - CASTELBUONO;Pubblico;VIA SALITA S.ANTONINO sn;90013;082022;CASTELBUONO;PA;0921671517;www.asppalermo.org
2019;190;SICILIA;206;206;ASP PALERMO;800400;CONSULTORIO FAM. - CEFALU`;Pubblico;VIA ALDO MORO 1;90015;082027;CEFALU';PA;0921926755;www.asppalermo.org
2019;190;SICILIA;206;206;ASP PALERMO;800500;CONSULTORIO FAM. - CIMINNA;Pubblico;VIA G. FALCONE,2;90023;082030;CIMINNA;PA;0918204581;www.asppalermo.org
2019;190;SICILIA;206;206;ASP PALERMO;800600;CONSULTORIO FAM. - CORLEONE;Pubblico;VIA Don G. Colletto;90034;082034;CORLEONE;PA;0917037489;www.asppalermo.org
2019;190;SICILIA;206;206;ASP PALERMO;800700;CONSULTORIO FAM. - MARINEO;Pubblico;via Roma 30;90035;082046;MARINEO;PA;0918726595;www.asppalermo.org
2019;190;SICILIA;206;206;ASP PALERMO;800800;CONSULTORIO FAM. - MISILMERI;Pubblico;VIA A. DE GASPERI, 1;90036;082048;MISILMERI;PA;0918710233;www.asppalermo.org
2019;190;SICILIA;206;206;ASP PALERMO;800900;CONSULT. FAM. -PA SETTECANNOLI;Pubblico;VIA REGINA MARIA DI SICILIA,16;90123;082053;PALERMO;PA;0917037255;www.asppalermo.org
2019;190;SICILIA;206;206;ASP PALERMO;801000;CONSULTORIO FAM. - PA - ORETO;Pubblico;VIA Giorgio ARCOLEO 25;90127;082053;PALERMO;PA;0917037266;www.asppalermo.org
2019;190;SICILIA;206;206;ASP PALERMO;801100;CONSULTORIO FAM-PA-VILLAGRAZIA;Pubblico;VIA DELLA VEGA, 25;90125;082053;PALERMO;PA;0917037280;www.asppalermo.org
2019;190;SICILIA;206;206;ASP PALERMO;801200;CONSULTORIO FAM.-PA-BOCCADIF.;Pubblico;P.ZZA P. MICCA 1- BOCCADIFALCO;90137;082053;PALERMO;PA;0916684171;www.asppalermo.org
2019;190;SICILIA;206;206;ASP PALERMO;801300;CONSULTORIO FAM.-PA-DANISINNI;Pubblico;c/o CF via Pietratagliata 50;90027;082053;PALERMO;PA;091599439;www.asppalermo.org
